id|rightsId|isUpdate|isDLC|isDemo|name|version|region
0100974004924000|01009740049240000000000000000000|0|0|0|Rayman® Legends Definitive Edition (DEMO)|Rayman® Legends Definitive Edition (DEMO)|US
0100974004924800|00000000000000000000000000000000|1|0|0|Rayman® Legends Definitive Edition (DEMO)|Rayman® Legends Definitive Edition (DEMO)|65536
01002290070E4000|01002290070E40000000000000000003|0|0|0|Red Game Without a Great Name|Red Game Without a Great Name|US
0100C7600AF00000|0100C7600AF000000000000000000004|0|0|0|Red Hot Ricochet|Red Hot Ricochet|US
0100FDF0083A6800|00000000000000000000000000000000|1|0|0|Regalia: Of Men and Monarchs - Royal Edition|Regalia: Of Men and Monarchs - Royal Edition|131072
0100FDF0083A6000|0100FDF0083A60000000000000000004|0|0|0|Regalia: Of Men and Monarchs - Royal Edition|Regalia: Of Men and Monarchs - Royal Edition|US
01008EE00B22C000|01008EE00B22C0000000000000000004|0|0|0|Rento Fortune Monolit|Rento Fortune Monolit|US
0100643002136000|01006430021360000000000000000003|0|0|0|Resident Evil Revelations|Resident Evil Revelations|US
010095300212A000|010095300212A0000000000000000003|0|0|0|Resident Evil Revelations 2|Resident Evil Revelations 2|US
0100F17004156000|0100F170041560000000000000000000|0|0|0|Retro City Rampage DX|Retro City Rampage DX|US
0100AA2006510000|0100AA20065100000000000000000003|0|0|0|Revenant Saga|Revenant Saga|US
0100A62002042800|00000000000000000000000000000000|1|0|0|RiME|RiME|131072
0100A62002042000|0100A620020420000000000000000003|0|0|0|RiME|RiME|US
01002A6006AA4000|01002A6006AA40000000000000000003|0|0|0|Riptide GP: Renegade|Riptide GP: Renegade|US
01002A6006AA4800|01002A6006AA48000000000000000004|1|0|0|Riptide GP: Renegade|Riptide GP: Renegade|0
0100618004096800|00000000000000000000000000000000|1|0|0|Robonauts|Robonauts|
0100618004096000|01006180040960000000000000000003|0|0|0|Robonauts|Robonauts|US
010005D0079F8000|010005D0079F80000000000000000003|0|0|0|Robonauts (DEMO)|Robonauts (DEMO)|US
010042900A8CC000|010042900A8CC0000000000000000005|0|0|0|Robonauts ロボノーツ|Robonauts ロボノーツ|JP
0100513005AF4800|00000000000000000000000000000000|1|0|0|Rock'N Racing Off Road DX|Rock'N Racing Off Road DX|65536
0100513005AF4000|0100513005AF40000000000000000003|0|0|0|Rock'N Racing Off Road DX|Rock'N Racing Off Road DX|US
0100D800040AC000|0100D800040AC0000000000000000000|0|0|0|Rocket Fist|Rocket Fist|US
01005EE0036EC000|01005EE0036EC0000000000000000003|0|0|0|Rocket League®|Rocket League®|US
01005EE0036EC800|01005EE0036EC8000000000000000003|1|0|0|Rocket League®|Rocket League®|0
01005EE0036ED001|01005EE0036ED0010000000000000003|0|1|0|Rocket League® [Rocket League® - Aftershock]|Rocket League® [Rocket League® - Aftershock]|US
01005EE0036ED00C|01005EE0036ED00C0000000000000003|0|1|0|Rocket League® [Rocket League® - Back to the Future™ Car Pack]|Rocket League® [Rocket League® - Back to the Future™ Car Pack]|US
01005EE0036ED012|01005EE0036ED0120000000000000004|0|1|0|Rocket League® [Rocket League® - DC Super Heroes DLC Pack]|Rocket League® [Rocket League® - DC Super Heroes DLC Pack]|US
01005EE0036ED007|01005EE0036ED0070000000000000003|0|1|0|Rocket League® [Rocket League® - Esper]|Rocket League® [Rocket League® - Esper]|US
01005EE0036ED002|01005EE0036ED0020000000000000003|0|1|0|Rocket League® [Rocket League® - Hot Wheels® Bone Shaker™]|Rocket League® [Rocket League® - Hot Wheels® Bone Shaker™]|US
01005EE0036ED013|01005EE0036ED0130000000000000004|0|1|0|Rocket League® [Rocket League® - Jurassic World™ Car Pack]|Rocket League® [Rocket League® - Jurassic World™ Car Pack]|US
01005EE0036ED006|01005EE0036ED0060000000000000003|0|1|0|Rocket League® [Rocket League® - Marauder]|Rocket League® [Rocket League® - Marauder]|US
01005EE0036ED008|01005EE0036ED0080000000000000003|0|1|0|Rocket League® [Rocket League® - Masamune]|Rocket League® [Rocket League® - Masamune]|US
01005EE0036ED009|01005EE0036ED0090000000000000003|0|1|0|Rocket League® [Rocket League® - Proteus]|Rocket League® [Rocket League® - Proteus]|US
01005EE0036ED004|01005EE0036ED0040000000000000003|0|1|0|Rocket League® [Rocket League® - The Fate of the Furious™ Ice Charger]|Rocket League® [Rocket League® - The Fate of the Furious™ Ice Charger]|US
01005EE0036ED003|01005EE0036ED0030000000000000003|0|1|0|Rocket League® [Rocket League® - Triton]|Rocket League® [Rocket League® - Triton]|US
01005EE0036ED005|01005EE0036ED0050000000000000003|0|1|0|Rocket League® [Rocket League® - Vulcan]|Rocket League® [Rocket League® - Vulcan]|US
01005EE0036ED010|01005EE0036ED0100000000000000003|0|1|0|Rocket League® [Rocket League® – Fast & Furious™ '70 Dodge® Charger R/T]|Rocket League® [Rocket League® – Fast & Furious™ '70 Dodge® Charger R/T]|US
01005EE0036ED011|01005EE0036ED0110000000000000003|0|1|0|Rocket League® [Rocket League® – Fast & Furious™ '99 Nissan Skyline GT-R R34]|Rocket League® [Rocket League® – Fast & Furious™ '99 Nissan Skyline GT-R R34]|US
01005EE0036ED00A|01005EE0036ED00A0000000000000003|0|1|0|Rocket League® [UNKNOWN 1/5]|Rocket League® [UNKNOWN 1/5]|US
01005EE0036ED00E|01005EE0036ED00E0000000000000003|0|1|0|Rocket League® [UNKNOWN 2/5]|Rocket League® [UNKNOWN 2/5]|US
01005EE0036ED00B|01005EE0036ED00B0000000000000003|0|1|0|Rocket League® [UNKNOWN 3/5]|Rocket League® [UNKNOWN 3/5]|US
01005EE0036ED00D|01005EE0036ED00D0000000000000003|0|1|0|Rocket League® [UNKNOWN 4/5]|Rocket League® [UNKNOWN 4/5]|US
01005EE0036ED00F|01005EE0036ED00F0000000000000003|0|1|0|Rocket League® [UNKNOWN 5/5]|Rocket League® [UNKNOWN 5/5]|US
0100EC7009348800|00000000000000000000000000000000|1|0|0|Rogue Aces|Rogue Aces|65536
0100EC7009348000|0100EC70093480000000000000000004|0|0|0|Rogue Aces|Rogue Aces|US
01001CC00416C000|01001CC00416C0000000000000000003|0|0|0|Rogue Trooper Redux|Rogue Trooper Redux|US
01001CC00416C800|01001CC00416C8000000000000000003|1|0|0|Rogue Trooper Redux|Rogue Trooper Redux|0
01001F600829A000|01001F600829A0000000000000000003|0|0|0|Romancing SaGa 2|Romancing SaGa 2|US
0100ADF00700E000|0100ADF00700E0000000000000000004|0|0|0|Runbow|Runbow|US
0100119009094000|01004B4002B6A0000000000000000004|0|0|0|Runner3|Runner3|US
01004B4002B6A000|01001190090940000000000000000003|0|0|0|Runner3|Runner3|US
01004B4002B6A800|01004B4002B6A8000000000000000004|1|0|0|Runner3|Runner3|0
0100CC6009456800|00000000000000000000000000000000|1|0|0|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|65536
0100CC6009456000|0100CC60094560000000000000000003|0|0|0|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|SDガンダム ジージェネレーション ジェネシス for Nintendo Switch|JP
010021A00ABEE000|010021A00ABEE0000000000000000004|0|0|0|SKYPEACE|SKYPEACE|US
010021A00ABEE800|010021A00ABEE8000000000000000004|1|0|0|SKYPEACE|SKYPEACE|0
0100590009C38800|00000000000000000000000000000000|1|0|0|SOL DIVIDE -SWORD OF DARKNESS- for Nintendo Switch|SOL DIVIDE -SWORD OF DARKNESS- for Nintendo Switch|65536
0100590009C38000|0100590009C380000000000000000004|0|0|0|SOL DIVIDE -SWORD OF DARKNESS- for Nintendo Switch|SOL DIVIDE -SWORD OF DARKNESS- for Nintendo Switch|US
01001270012B6000|01001270012B60000000000000000000|0|0|0|SONIC FORCES™|SONIC FORCES™|US
01001270012B6800|01001270012B68000000000000000003|1|0|0|SONIC FORCES™|SONIC FORCES™|0
0100111004460000|01001110044600000000000000000000|0|0|0|SONIC FORCES™ Digital Bonus Edition|SONIC FORCES™ Digital Bonus Edition|GB
0100111004460800|00000000000000000000000000000000|1|0|0|SONIC FORCES™ Digital Bonus Edition|SONIC FORCES™ Digital Bonus Edition|
0100111004461001|01001110044610010000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [EPISODE SHADOW]|SONIC FORCES™ Digital Bonus Edition [EPISODE SHADOW]|GB
0100111004461004|01001110044610040000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [SANIC T-SHIRTS]|SONIC FORCES™ Digital Bonus Edition [SANIC T-SHIRTS]|GB
0100111004461003|01001110044610030000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [SEGA/ATLUS PACK]|SONIC FORCES™ Digital Bonus Edition [SEGA/ATLUS PACK]|GB
0100111004461006|01001110044610060000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [SEGA/ATLUS PACK]|SONIC FORCES™ Digital Bonus Edition [SEGA/ATLUS PACK]|GB
0100111004461005|01001110044610050000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [SHADOW COSTUME]|SONIC FORCES™ Digital Bonus Edition [SHADOW COSTUME]|GB
0100111004461002|01001110044610020000000000000003|0|1|0|SONIC FORCES™ Digital Bonus Edition [SUPER SONIC]|SONIC FORCES™ Digital Bonus Edition [SUPER SONIC]|GB
01001270012B7001|01001270012B70010000000000000003|0|1|0|SONIC FORCES™ [EPISODE SHADOW]|SONIC FORCES™ [EPISODE SHADOW]|US
01001270012B7004|01001270012B70040000000000000003|0|1|0|SONIC FORCES™ [SANIC T-SHIRTS]|SONIC FORCES™ [SANIC T-SHIRTS]|US
01001270012B7003|01001270012B70030000000000000003|0|1|0|SONIC FORCES™ [SEGA/ATLUS PACK]|SONIC FORCES™ [SEGA/ATLUS PACK]|US
0000000000000000|00000000000000000000000000000000|0|0|0|SONIC FORCES™ [SEGA/ATLUS PACK]||US
01001270012B7005|01001270012B70050000000000000003|0|1|0|SONIC FORCES™ [SHADOW COSTUME]|SONIC FORCES™ [SHADOW COSTUME]|US
01001270012B7002|01001270012B70020000000000000003|0|1|0|SONIC FORCES™ [SUPER SONIC]|SONIC FORCES™ [SUPER SONIC]|US
01001270012B7006|01001270012B70060000000000000003|0|1|0|SONIC FORCES™ [UNKNOWN 1/1]|SONIC FORCES™ [UNKNOWN 1/1]|US
0100720008ED2800|00000000000000000000000000000000|1|0|0|STRIKERS1945 II for Nintendo Switch|STRIKERS1945 II for Nintendo Switch|131072
0100720008ED2000|0100720008ED20000000000000000003|0|0|0|STRIKERS1945 II for Nintendo Switch|STRIKERS1945 II for Nintendo Switch|US
0100FF5005B76000|0100FF5005B760000000000000000000|0|0|0|STRIKERS1945 for Nintendo Switch|STRIKERS1945 for Nintendo Switch|US
0100FF5005B76800|0100FF5005B768000000000000000004|1|0|0|STRIKERS1945 for Nintendo Switch|STRIKERS1945 for Nintendo Switch|0
0100C3700416A800|00000000000000000000000000000000|1|0|0|SUPER PING PONG TRICK SHOT|SUPER PING PONG TRICK SHOT|65536
0100C3700416A000|0100C3700416A0000000000000000000|0|0|0|SUPER PING PONG TRICK SHOT|SUPER PING PONG TRICK SHOT|JP
0100FF60051E2000|0100FF60051E20000000000000000003|0|0|0|SUPERBEAT XONiC EX|SUPERBEAT XONiC EX|GB
0100FF60051E2800|0100FF60051E28000000000000000003|1|0|0|SUPERBEAT XONiC EX|SUPERBEAT XONiC EX|0
01007020044F0800|00000000000000000000000000000000|1|0|0|SUPERBEAT: XONiC|SUPERBEAT: XONiC|65536
01007020044F0000|01007020044F00000000000000000003|0|0|0|SUPERBEAT: XONiC|SUPERBEAT: XONiC|US
01007020044F1007|01007020044F10070000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|US
01007020044F1008|01007020044F10080000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|US
01007020044F1009|01007020044F10090000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 1]|US
01007020044F100A|01007020044F100A0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|US
01007020044F100B|01007020044F100B0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|US
01007020044F100C|01007020044F100C0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 2]|US
01007020044F100D|01007020044F100D0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|US
01007020044F100E|01007020044F100E0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|US
01007020044F100F|01007020044F100F0000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 3]|US
01007020044F1010|01007020044F10100000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|US
01007020044F1011|01007020044F10110000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|US
01007020044F1012|01007020044F10120000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Bundle Pack 4]|US
01007020044F1013|01007020044F10130000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Expressive Air 06]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Expressive Air 06]|US
0100FF60051E3013|0100FF60051E30130000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Expressive Air 06]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Expressive Air 06]|GB
01007020044F1014|01007020044F10140000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Vertical Horizon]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Vertical Horizon]|US
0100FF60051E3014|0100FF60051E30140000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Vertical Horizon]|SUPERBEAT: XONiC [SUPERBEAT XONiC DLC Vertical Horizon]|GB
01007020044F1001|01007020044F10010000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1002|01007020044F10020000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1003|01007020044F10030000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1004|01007020044F10040000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1005|01007020044F10050000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1006|01007020044F10060000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
01007020044F1064|01007020044F10640000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|US
0100FF60051E3001|0100FF60051E30010000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3002|0100FF60051E30020000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3003|0100FF60051E30030000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3004|0100FF60051E30040000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3005|0100FF60051E30050000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3006|0100FF60051E30060000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
0100FF60051E3064|0100FF60051E30640000000000000003|0|1|0|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|SUPERBEAT: XONiC [SUPERBEAT: XONiC BONUS DLC BUNDLE PACK]|GB
01007BB00A0A0800|00000000000000000000000000000000|1|0|0|Sally's Law|Sally's Law|131072
01007BB00A0A0000|01007BB00A0A00000000000000000004|0|0|0|Sally's Law|Sally's Law|US
0100D250083B4000|0100D250083B40000000000000000004|0|0|0|Salt And Sanctuary|Salt And Sanctuary|US
0100ADF0096F2800|00000000000000000000000000000000|1|0|0|Samurai Aces for Nintendo Switch|Samurai Aces for Nintendo Switch|65536
0100ADF0096F2000|0100ADF0096F20000000000000000003|0|0|0|Samurai Aces for Nintendo Switch|Samurai Aces for Nintendo Switch|US
01002B400873C800|00000000000000000000000000000000|1|0|0|Samurai Defender: Ninja Warfare|Samurai Defender: Ninja Warfare|131072
01002B400873C000|01002B400873C0000000000000000004|0|0|0|Samurai Defender: Ninja Warfare|Samurai Defender: Ninja Warfare|US
01003A700A98A000|01003A700A98A0000000000000000004|0|0|0|Saturday Morning RPG|Saturday Morning RPG|GB
0100F0000869C000|0100F0000869C0000000000000000004|0|0|0|Saturday Morning RPG|Saturday Morning RPG|US
01006EE00380C800|00000000000000000000000000000000|1|0|0|Sausage Sports Club|Sausage Sports Club|65536
01006EE00380C000|01006EE00380C0000000000000000004|0|0|0|Sausage Sports Club|Sausage Sports Club|US
0100D6E008700000|0100D6E0087000000000000000000004|0|0|0|Save the Ninja Clan|Save the Ninja Clan|US
010040200A798000|010040200A7980000000000000000004|0|0|0|Scalextric|Scalextric|GB
0100ACB004006800|00000000000000000000000000000000|1|0|0|Schlag den Star - Das Spiel|Schlag den Star - Das Spiel|131072
0100ACB004006000|0100ACB0040060000000000000000003|0|0|0|Schlag den Star - Das Spiel|Schlag den Star - Das Spiel|OTHER
01001E40041BE000|01001E40041BE0000000000000000003|0|0|0|Scribblenauts Showdown|Scribblenauts Showdown|US
01001E40041BE800|01001E40041BE8000000000000000004|1|0|0|Scribblenauts Showdown|Scribblenauts Showdown|0
010080F0099FC800|00000000000000000000000000000000|1|0|0|Semblance|Semblance|65536
010080F0099FC000|010080F0099FC0000000000000000004|0|0|0|Semblance|Semblance|US
01009840046BC000|01009840046BC0000000000000000000|0|0|0|Semispheres|Semispheres|US
01009840046BC800|01009840046BC8000000000000000003|1|0|0|Semispheres|Semispheres|0
0100DE700B028000|0100DE700B0280000000000000000004|0|0|0|Semispheres (DEMO)|Semispheres (DEMO)|US
0100818008004800|00000000000000000000000000000000|1|0|0|Serial Cleaner|Serial Cleaner|
0100818008004000|01008180080040000000000000000003|0|0|0|Serial Cleaner|Serial Cleaner|US
0100157004512000|01001570045120000000000000000000|0|0|0|Severed|Severed|US
01007D9007792800|00000000000000000000000000000000|1|0|0|Shadow Bug|Shadow Bug|65536
01007D9007792000|01007D90077920000000000000000004|0|0|0|Shadow Bug|Shadow Bug|US
0100EFD00A4FA000|0100EFD00A4FA0000000000000000004|0|0|0|Shantae and the Pirate's Curse|Shantae and the Pirate's Curse|US
01006A200936C800|00000000000000000000000000000000|1|0|0|Shantae: Half- Genie Hero Ultimate Edition|Shantae: Half- Genie Hero Ultimate Edition|65536
01006A200936C000|01006A200936C0000000000000000004|0|0|0|Shantae: Half- Genie Hero Ultimate Edition|Shantae: Half- Genie Hero Ultimate Edition|US
0100AE0003424000|0100AE00034240000000000000000000|0|0|0|Shantae: Half-Genie Hero|Shantae: Half-Genie Hero|US
0100AE0003424800|0100AE00034248000000000000000004|1|0|0|Shantae: Half-Genie Hero|Shantae: Half-Genie Hero|0
0100AE0003425003|0100AE00034250030000000000000004|0|1|0|Shantae: Half-Genie Hero [Shantae: Costume Pack]|Shantae: Half-Genie Hero [Shantae: Costume Pack]|US
0100AE0003425002|0100AE00034250020000000000000003|0|1|0|Shantae: Half-Genie Hero [Shantae: Friends to the End]|Shantae: Half-Genie Hero [Shantae: Friends to the End]|US
0100AE0003425001|0100AE00034250010000000000000000|0|1|0|Shantae: Half-Genie Hero [Shantae: Pirate Queen's Quest]|Shantae: Half-Genie Hero [Shantae: Pirate Queen's Quest]|US
0100B25009B96000|0100B25009B960000000000000000004|0|0|0|Shape of the World|Shape of the World|US
0100769004584000|01007690045840000000000000000004|0|0|0|Shaq-Fu: A Legend Reborn|Shaq-Fu: A Legend Reborn|US
01009EB004CB0800|00000000000000000000000000000000|1|0|0|Shelter Generations|Shelter Generations|65536
01009EB004CB0000|01009EB004CB00000000000000000004|0|0|0|Shelter Generations|Shelter Generations|US
0100D8000B2EA000|0100D8000B2EA0000000000000000004|0|0|0|Shelter Generations|Shelter Generations|GB
010040B003E5E000|010040B003E5E0000000000000000000|0|0|0|Shephy|Shephy|US
010040B003E5E800|010040B003E5E8000000000000000000|1|0|0|Shephy|Shephy|0
01000E8009E1C000|01000E8009E1C0000000000000000004|0|0|0|Shift Quantum|Shift Quantum|US
01000E8009E1C800|00000000000000000000000000000000|1|0|0|Shift Quantum|Shift Quantum|65536
01000750084B2000|01000750084B20000000000000000003|0|0|0|Shiftlings - Enhanced Edition|Shiftlings - Enhanced Edition|US
01000750084B2800|01000750084B28000000000000000003|1|0|0|Shiftlings - Enhanced Edition|Shiftlings - Enhanced Edition|0
01009A5009A9E800|00000000000000000000000000000000|1|0|0|Shining Resonance Refrain|Shining Resonance Refrain|65536
01009A5009A9E000|01005530098740000000000000000004|0|0|0|Shining Resonance Refrain|Shining Resonance Refrain|US
0100D7700AF88000|01009A5009A9E0000000000000000004|0|0|0|Shining Resonance Refrain|Shining Resonance Refrain|CH
01006EE00AE38000|01006EE00AE380000000000000000004|0|0|0|Shining Resonance Refrain (DEMO)|Shining Resonance Refrain (DEMO)|US
01009A5009A9F001|01009A5009A9F0010000000000000004|0|1|0|Shining Resonance Refrain [Japanese Voice Pack]|Shining Resonance Refrain [Japanese Voice Pack]|US
01001180021FA000|01001180021FA0000000000000000000|0|0|0|Shovel Knight: Specter of Torment|Shovel Knight: Specter of Torment|US
01001180021FA800|01001180021FA8000000000000000000|1|0|0|Shovel Knight: Specter of Torment|Shovel Knight: Specter of Torment|0
010057D0021E8000|010057D0021E80000000000000000000|0|0|0|Shovel Knight: Treasure Trove|Shovel Knight: Treasure Trove|US
010057D0021E8800|010057D0021E88000000000000000000|1|0|0|Shovel Knight: Treasure Trove|Shovel Knight: Treasure Trove|0
01001DE0076A4000|01001DE0076A40000000000000000003|0|0|0|Shu|Shu|US
010016D00A964000|010016D00A9640000000000000000004|0|0|0|SilverStarChess|SilverStarChess|US
01002820036A8000|01002820036A80000000000000000000|0|0|0|Sine Mora EX|Sine Mora EX|US
01002820036A8800|01002820036A88000000000000000003|1|0|0|Sine Mora EX|Sine Mora EX|0
0100B2F008BD8800|00000000000000000000000000000000|1|0|0|Skee-Ball|Skee-Ball|65536
0100B2F008BD8000|0100B2F008BD80000000000000000004|0|0|0|Skee-Ball|Skee-Ball|US
0100D67006F14000|0100D67006F140000000000000000004|0|0|0|Skies of Fury DX|Skies of Fury DX|US
0100D67006F14800|00000000000000000000000000000000|1|0|0|Skies of Fury DX|Skies of Fury DX|65536
01006FE005B6E800|00000000000000000000000000000000|1|0|0|Sky Force Reloaded|Sky Force Reloaded|65536
01006FE005B6E000|01006FE005B6E0000000000000000003|0|0|0|Sky Force Reloaded|Sky Force Reloaded|US
0100DDB004F30000|0100DDB004F300000000000000000000|0|0|0|Sky Ride|Sky Ride|US
0100C5700434C000|0100C5700434C0000000000000000004|0|0|0|Sky Rogue|Sky Rogue|US
0100C5700434C800|0100C5700434C8000000000000000004|1|0|0|Sky Rogue|Sky Rogue|0
0100CCC0002E6800|00000000000000000000000000000000|1|0|0|Skylanders Imaginators|Skylanders Imaginators|131072
0100CCC0002E6000|0100CCC0002E60000000000000000000|0|0|0|Skylanders Imaginators|Skylanders Imaginators|US
0100224004004800|00000000000000000000000000000000|1|0|0|Slain: Back From Hell|Slain: Back From Hell|
0100224004004000|01002240040040000000000000000003|0|0|0|Slain: Back From Hell|Slain: Back From Hell|US
0100BB100AF4C000|0100BB100AF4C0000000000000000004|0|0|0|Slain: Back From Hell|Slain: Back From Hell|GB
0100501006494800|00000000000000000000000000000000|1|0|0|Slayaway Camp: Butcher's Cut|Slayaway Camp: Butcher's Cut|65536
0100501006494000|01005010064940000000000000000004|0|0|0|Slayaway Camp: Butcher's Cut|Slayaway Camp: Butcher's Cut|US
01004AC0081DC800|00000000000000000000000000000000|1|0|0|Sleep Tight|Sleep Tight|65536
01004AC0081DC000|01004AC0081DC0000000000000000004|0|0|0|Sleep Tight|Sleep Tight|US
0100112003B8A000|0100112003B8A0000000000000000000|0|0|0|Slime-san|Slime-san|US
0100112003B8A800|0100112003B8A8000000000000000004|1|0|0|Slime-san|Slime-san|0
0100F0C00685E000|0100F0C00685E0000000000000000003|0|0|0|Slime-san|Slime-san|JP
0100644008454000|01006440084540000000000000000003|0|0|0|Slime-san (DEMO)|Slime-san (DEMO)|US
01000F1008C92800|00000000000000000000000000000000|1|0|0|Sling Ming|Sling Ming|131072
01000F1008C92000|01000F1008C920000000000000000004|0|0|0|Sling Ming|Sling Ming|US
0100207007EB2800|00000000000000000000000000000000|1|0|0|Smoke And Sacrifice|Smoke And Sacrifice|131072
0100207007EB2000|0100207007EB20000000000000000004|0|0|0|Smoke And Sacrifice|Smoke And Sacrifice|US
0100C0F0020E8000|0100C0F0020E80000000000000000000|0|0|0|Snake Pass|Snake Pass|US
